title,level,salary,location,skills,company,source,min_salary_raw,max_salary_raw,currency,min_salary_mil_vnd,max_salary_mil_vnd,avg_salary_mil_vnd
Frontend Developer,Mid-level,35 triệu,Hanoi,"SQL, Azure, JavaScript, React, Deep Learning",Demo Company,Sample data for demo purposes,35.0,35.0,VND,35.0,35.0,35.0
Data Analyst,Senior,60 triệu,Ho Chi Minh,"Docker, SQL, Java, Node.js, GCP",Demo Company,Sample data for demo purposes,60.0,60.0,VND,60.0,60.0,60.0
Project Manager,Junior,25 triệu,Ho Chi Minh,"Kubernetes, SQL, AWS",Demo Company,Sample data for demo purposes,25.0,25.0,VND,25.0,25.0,25.0
Frontend Developer,Senior,45 triệu,Hanoi,"Deep Learning, AWS, SQL, React",Demo Company,Sample data for demo purposes,45.0,45.0,VND,45.0,45.0,45.0
Product Manager,Senior,60 triệu,Hanoi,"Kubernetes, Deep Learning, JavaScript",Demo Company,Sample data for demo purposes,60.0,60.0,VND,60.0,60.0,60.0
QA Engineer,Senior,70 triệu,Ho Chi Minh,"Kubernetes, Python, Docker",Demo Company,Sample data for demo purposes,70.0,70.0,VND,70.0,70.0,70.0
Project Manager,Senior,40 triệu,Hanoi,"Java, Machine Learning",Demo Company,Sample data for demo purposes,40.0,40.0,VND,40.0,40.0,40.0
Data Scientist,Senior,65 triệu,Ho Chi Minh,"Kubernetes, Azure",Demo Company,Sample data for demo purposes,65.0,65.0,VND,65.0,65.0,65.0
Software Engineer,Junior,25 triệu,Remote,"Kubernetes, AWS, NoSQL, Machine Learning, SQL",Demo Company,Sample data for demo purposes,25.0,25.0,VND,25.0,25.0,25.0
Fullstack Developer,Junior,15 triệu,Ho Chi Minh,"React, JavaScript, Deep Learning, GCP, Docker",Demo Company,Sample data for demo purposes,15.0,15.0,VND,15.0,15.0,15.0
Mobile Developer,Senior,65 triệu,Ho Chi Minh,"Python, SQL",Demo Company,Sample data for demo purposes,65.0,65.0,VND,65.0,65.0,65.0
DevOps Engineer,Mid-level,30 triệu,Hanoi,"JavaScript, NoSQL",Demo Company,Sample data for demo purposes,30.0,30.0,VND,30.0,30.0,30.0
Product Manager,Junior,12 triệu,Others,"GCP, React",Demo Company,Sample data for demo purposes,12.0,12.0,VND,12.0,12.0,12.0
Fullstack Developer,Junior,12 triệu,Ho Chi Minh,"Node.js, GCP, Kubernetes, NoSQL, React",Demo Company,Sample data for demo purposes,12.0,12.0,VND,12.0,12.0,12.0
Business Analyst,Lead,65 triệu,Hanoi,"Node.js, SQL, JavaScript, Machine Learning, Java",Demo Company,Sample data for demo purposes,65.0,65.0,VND,65.0,65.0,65.0
Product Manager,Mid-level,25 triệu,Hanoi,"Node.js, React",Demo Company,Sample data for demo purposes,25.0,25.0,VND,25.0,25.0,25.0
QA Engineer,Mid-level,40 triệu,Ho Chi Minh,"NoSQL, Azure, Node.js, JavaScript",Demo Company,Sample data for demo purposes,40.0,40.0,VND,40.0,40.0,40.0
Mobile Developer,Intern,10 triệu,Ho Chi Minh,"Node.js, JavaScript, SQL",Demo Company,Sample data for demo purposes,10.0,10.0,VND,10.0,10.0,10.0
Frontend Developer,Senior,60 triệu,Hanoi,"NoSQL, Azure, AWS, React",Demo Company,Sample data for demo purposes,60.0,60.0,VND,60.0,60.0,60.0
Software Engineer,Junior,25 triệu,Hanoi,"NoSQL, Deep Learning, SQL, AWS",Demo Company,Sample data for demo purposes,25.0,25.0,VND,25.0,25.0,25.0
Frontend Developer,Mid-level,25 triệu,Ho Chi Minh,"AWS, Python, Docker, Machine Learning",Demo Company,Sample data for demo purposes,25.0,25.0,VND,25.0,25.0,25.0
DevOps Engineer,Lead,70 triệu,Hanoi,"Deep Learning, NoSQL, SQL",Demo Company,Sample data for demo purposes,70.0,70.0,VND,70.0,70.0,70.0
Fullstack Developer,Junior,20 triệu,Ho Chi Minh,"JavaScript, SQL, Docker, Machine Learning, Python",Demo Company,Sample data for demo purposes,20.0,20.0,VND,20.0,20.0,20.0
Business Analyst,Mid-level,40 triệu,Ho Chi Minh,"Azure, Python, Node.js, JavaScript, GCP",Demo Company,Sample data for demo purposes,40.0,40.0,VND,40.0,40.0,40.0
DevOps Engineer,Mid-level,50 triệu,Ho Chi Minh,"Node.js, Docker",Demo Company,Sample data for demo purposes,50.0,50.0,VND,50.0,50.0,50.0
QA Engineer,Junior,13 triệu,Hanoi,"NoSQL, AWS, Python, Machine Learning, GCP",Demo Company,Sample data for demo purposes,13.0,13.0,VND,13.0,13.0,13.0
Mobile Developer,Senior,55 triệu,Ho Chi Minh,"Kubernetes, Java, Azure",Demo Company,Sample data for demo purposes,55.0,55.0,VND,55.0,55.0,55.0
Project Manager,Junior,17 triệu,Ho Chi Minh,"GCP, Python, SQL, NoSQL",Demo Company,Sample data for demo purposes,17.0,17.0,VND,17.0,17.0,17.0
Software Engineer,Senior,45 triệu,Ho Chi Minh,"Kubernetes, Java",Demo Company,Sample data for demo purposes,45.0,45.0,VND,45.0,45.0,45.0
Data Scientist,Junior,25 triệu,Ho Chi Minh,"Python, Java, React, Kubernetes, JavaScript",Demo Company,Sample data for demo purposes,25.0,25.0,VND,25.0,25.0,25.0
Backend Developer,Mid-level,35 triệu,Hanoi,"Machine Learning, SQL, Azure, JavaScript",Demo Company,Sample data for demo purposes,35.0,35.0,VND,35.0,35.0,35.0
Product Manager,Junior,25 triệu,Remote,"Deep Learning, GCP",Demo Company,Sample data for demo purposes,25.0,25.0,VND,25.0,25.0,25.0
Software Engineer,Junior,25 triệu,Da Nang,"Deep Learning, Python, SQL, React",Demo Company,Sample data for demo purposes,25.0,25.0,VND,25.0,25.0,25.0
QA Engineer,Mid-level,35 triệu,Remote,"AWS, Kubernetes",Demo Company,Sample data for demo purposes,35.0,35.0,VND,35.0,35.0,35.0
Backend Developer,Mid-level,40 triệu,Ho Chi Minh,"Machine Learning, Deep Learning, JavaScript",Demo Company,Sample data for demo purposes,40.0,40.0,VND,40.0,40.0,40.0
Data Analyst,Mid-level,45 triệu,Ho Chi Minh,"Docker, SQL, JavaScript",Demo Company,Sample data for demo purposes,45.0,45.0,VND,45.0,45.0,45.0
Product Manager,Mid-level,30 triệu,Ho Chi Minh,"Machine Learning, GCP",Demo Company,Sample data for demo purposes,30.0,30.0,VND,30.0,30.0,30.0
Project Manager,Mid-level,30 triệu,Hanoi,"SQL, AWS, Python, Machine Learning",Demo Company,Sample data for demo purposes,30.0,30.0,VND,30.0,30.0,30.0
Backend Developer,Mid-level,30 triệu,Ho Chi Minh,"GCP, Docker, Node.js, React, AWS",Demo Company,Sample data for demo purposes,30.0,30.0,VND,30.0,30.0,30.0
Mobile Developer,Mid-level,30 triệu,Da Nang,"NoSQL, Node.js, React, GCP, Azure",Demo Company,Sample data for demo purposes,30.0,30.0,VND,30.0,30.0,30.0
Product Manager,Mid-level,30 triệu,Da Nang,"NoSQL, Deep Learning, Java",Demo Company,Sample data for demo purposes,30.0,30.0,VND,30.0,30.0,30.0
QA Engineer,Senior,45 triệu,Ho Chi Minh,"React, Azure, Kubernetes, Node.js, Deep Learning",Demo Company,Sample data for demo purposes,45.0,45.0,VND,45.0,45.0,45.0
Frontend Developer,Mid-level,35 triệu,Da Nang,"Deep Learning, React, Kubernetes",Demo Company,Sample data for demo purposes,35.0,35.0,VND,35.0,35.0,35.0
DevOps Engineer,Mid-level,30 triệu,Hanoi,"Machine Learning, NoSQL, GCP, Node.js, Java",Demo Company,Sample data for demo purposes,30.0,30.0,VND,30.0,30.0,30.0
Backend Developer,Junior,12 triệu,Ho Chi Minh,"GCP, NoSQL, Azure, Kubernetes",Demo Company,Sample data for demo purposes,12.0,12.0,VND,12.0,12.0,12.0
Project Manager,Junior,20 triệu,Others,"AWS, Python, SQL, React, Java",Demo Company,Sample data for demo purposes,20.0,20.0,VND,20.0,20.0,20.0
Mobile Developer,Mid-level,35 triệu,Hanoi,"AWS, Docker",Demo Company,Sample data for demo purposes,35.0,35.0,VND,35.0,35.0,35.0
Frontend Developer,Mid-level,35 triệu,Ho Chi Minh,"AWS, Azure, Python",Demo Company,Sample data for demo purposes,35.0,35.0,VND,35.0,35.0,35.0
Product Manager,Senior,40 triệu,Hanoi,"React, Node.js",Demo Company,Sample data for demo purposes,40.0,40.0,VND,40.0,40.0,40.0
QA Engineer,Senior,75 triệu,Ho Chi Minh,"Azure, Docker, Python",Demo Company,Sample data for demo purposes,75.0,75.0,VND,75.0,75.0,75.0
Data Scientist,Senior,40 triệu,Remote,"GCP, JavaScript, Java, AWS",Demo Company,Sample data for demo purposes,40.0,40.0,VND,40.0,40.0,40.0
Backend Developer,Mid-level,35 triệu,Ho Chi Minh,"Docker, NoSQL, Deep Learning, AWS",Demo Company,Sample data for demo purposes,35.0,35.0,VND,35.0,35.0,35.0
Data Analyst,Mid-level,25 triệu,Ho Chi Minh,"Deep Learning, React, NoSQL",Demo Company,Sample data for demo purposes,25.0,25.0,VND,25.0,25.0,25.0
DevOps Engineer,Senior,65 triệu,Hanoi,"Docker, NoSQL, SQL, Python",Demo Company,Sample data for demo purposes,65.0,65.0,VND,65.0,65.0,65.0
Project Manager,Senior,45 triệu,Ho Chi Minh,"AWS, Machine Learning, Kubernetes, Docker",Demo Company,Sample data for demo purposes,45.0,45.0,VND,45.0,45.0,45.0
Software Engineer,Senior,50 triệu,Da Nang,"SQL, Docker, JavaScript, Deep Learning, Machine Learning",Demo Company,Sample data for demo purposes,50.0,50.0,VND,50.0,50.0,50.0
DevOps Engineer,Senior,55 triệu,Hanoi,"NoSQL, SQL",Demo Company,Sample data for demo purposes,55.0,55.0,VND,55.0,55.0,55.0
Business Analyst,Senior,50 triệu,Ho Chi Minh,"Kubernetes, Deep Learning, Node.js",Demo Company,Sample data for demo purposes,50.0,50.0,VND,50.0,50.0,50.0
Frontend Developer,Junior,25 triệu,Da Nang,"GCP, Python, SQL",Demo Company,Sample data for demo purposes,25.0,25.0,VND,25.0,25.0,25.0
Business Analyst,Mid-level,35 triệu,Hanoi,"Python, Kubernetes, SQL, Java",Demo Company,Sample data for demo purposes,35.0,35.0,VND,35.0,35.0,35.0
Backend Developer,Senior,65 triệu,Ho Chi Minh,"Azure, SQL",Demo Company,Sample data for demo purposes,65.0,65.0,VND,65.0,65.0,65.0
Frontend Developer,Mid-level,35 triệu,Ho Chi Minh,"NoSQL, Docker, JavaScript",Demo Company,Sample data for demo purposes,35.0,35.0,VND,35.0,35.0,35.0
Product Manager,Junior,15 triệu,Hanoi,"NoSQL, Java, React, GCP",Demo Company,Sample data for demo purposes,15.0,15.0,VND,15.0,15.0,15.0
DevOps Engineer,Mid-level,40 triệu,Ho Chi Minh,"GCP, Azure, Deep Learning",Demo Company,Sample data for demo purposes,40.0,40.0,VND,40.0,40.0,40.0
Frontend Developer,Lead,70 triệu,Ho Chi Minh,"Node.js, Kubernetes, Machine Learning",Demo Company,Sample data for demo purposes,70.0,70.0,VND,70.0,70.0,70.0
Data Analyst,Mid-level,45 triệu,Hanoi,"SQL, Node.js, Deep Learning, Docker",Demo Company,Sample data for demo purposes,45.0,45.0,VND,45.0,45.0,45.0
Fullstack Developer,Lead,70 triệu,Ho Chi Minh,"Node.js, SQL",Demo Company,Sample data for demo purposes,70.0,70.0,VND,70.0,70.0,70.0
Mobile Developer,Mid-level,45 triệu,Da Nang,"Java, React",Demo Company,Sample data for demo purposes,45.0,45.0,VND,45.0,45.0,45.0
Product Manager,Senior,55 triệu,Hanoi,"NoSQL, JavaScript, Docker, Python, AWS",Demo Company,Sample data for demo purposes,55.0,55.0,VND,55.0,55.0,55.0
Data Scientist,Senior,45 triệu,Ho Chi Minh,"Docker, SQL, Azure, Machine Learning, Node.js",Demo Company,Sample data for demo purposes,45.0,45.0,VND,45.0,45.0,45.0
Software Engineer,Senior,40 triệu,Ho Chi Minh,"Azure, Machine Learning, Python",Demo Company,Sample data for demo purposes,40.0,40.0,VND,40.0,40.0,40.0
Backend Developer,Junior,25 triệu,Ho Chi Minh,"NoSQL, Azure, SQL, Node.js, Kubernetes",Demo Company,Sample data for demo purposes,25.0,25.0,VND,25.0,25.0,25.0
Business Analyst,Mid-level,35 triệu,Hanoi,"AWS, Deep Learning, SQL, React",Demo Company,Sample data for demo purposes,35.0,35.0,VND,35.0,35.0,35.0
Fullstack Developer,Junior,19 triệu,Hanoi,"Docker, Machine Learning, Python, JavaScript",Demo Company,Sample data for demo purposes,19.0,19.0,VND,19.0,19.0,19.0
Fullstack Developer,Junior,25 triệu,Ho Chi Minh,"Machine Learning, Node.js, React",Demo Company,Sample data for demo purposes,25.0,25.0,VND,25.0,25.0,25.0
Project Manager,Mid-level,45 triệu,Hanoi,"AWS, SQL, Kubernetes, Deep Learning",Demo Company,Sample data for demo purposes,45.0,45.0,VND,45.0,45.0,45.0
Data Scientist,Mid-level,35 triệu,Others,"NoSQL, Node.js",Demo Company,Sample data for demo purposes,35.0,35.0,VND,35.0,35.0,35.0
Backend Developer,Junior,20 triệu,Hanoi,"Kubernetes, SQL, JavaScript, Machine Learning",Demo Company,Sample data for demo purposes,20.0,20.0,VND,20.0,20.0,20.0
Data Analyst,Mid-level,45 triệu,Hanoi,"AWS, Azure, Kubernetes, Machine Learning, Deep Learning",Demo Company,Sample data for demo purposes,45.0,45.0,VND,45.0,45.0,45.0
Frontend Developer,Senior,60 triệu,Hanoi,"Java, React, Node.js, AWS",Demo Company,Sample data for demo purposes,60.0,60.0,VND,60.0,60.0,60.0
Backend Developer,Senior,45 triệu,Hanoi,"GCP, React",Demo Company,Sample data for demo purposes,45.0,45.0,VND,45.0,45.0,45.0
Mobile Developer,Mid-level,45 triệu,Da Nang,"AWS, Python",Demo Company,Sample data for demo purposes,45.0,45.0,VND,45.0,45.0,45.0
Frontend Developer,Senior,60 triệu,Ho Chi Minh,"Kubernetes, Azure, AWS, Deep Learning",Demo Company,Sample data for demo purposes,60.0,60.0,VND,60.0,60.0,60.0
Mobile Developer,Senior,50 triệu,Hanoi,"GCP, Azure, SQL",Demo Company,Sample data for demo purposes,50.0,50.0,VND,50.0,50.0,50.0
Software Engineer,Lead,85 triệu,Ho Chi Minh,"React, SQL, NoSQL, JavaScript, Kubernetes",Demo Company,Sample data for demo purposes,85.0,85.0,VND,85.0,85.0,85.0
Frontend Developer,Mid-level,40 triệu,Ho Chi Minh,"NoSQL, Docker, GCP, JavaScript, React",Demo Company,Sample data for demo purposes,40.0,40.0,VND,40.0,40.0,40.0
Project Manager,Senior,70 triệu,Ho Chi Minh,"SQL, Node.js, Machine Learning, GCP, AWS",Demo Company,Sample data for demo purposes,70.0,70.0,VND,70.0,70.0,70.0
Frontend Developer,Junior,7 triệu,Others,"JavaScript, SQL, Java",Demo Company,Sample data for demo purposes,7.0,7.0,VND,7.0,7.0,7.0
Project Manager,Intern,11 triệu,Hanoi,"Node.js, Docker, GCP, React",Demo Company,Sample data for demo purposes,11.0,11.0,VND,11.0,11.0,11.0
Mobile Developer,Intern,10 triệu,Others,"GCP, Kubernetes, React, Deep Learning",Demo Company,Sample data for demo purposes,10.0,10.0,VND,10.0,10.0,10.0
Mobile Developer,Senior,60 triệu,Ho Chi Minh,"Machine Learning, NoSQL, Node.js",Demo Company,Sample data for demo purposes,60.0,60.0,VND,60.0,60.0,60.0
Frontend Developer,Mid-level,35 triệu,Remote,"React, SQL, Python",Demo Company,Sample data for demo purposes,35.0,35.0,VND,35.0,35.0,35.0
Data Analyst,Junior,11 triệu,Ho Chi Minh,"Node.js, Kubernetes, Python, SQL, Java",Demo Company,Sample data for demo purposes,11.0,11.0,VND,11.0,11.0,11.0
QA Engineer,Mid-level,30 triệu,Hanoi,"Docker, Machine Learning, React, AWS",Demo Company,Sample data for demo purposes,30.0,30.0,VND,30.0,30.0,30.0
Project Manager,Mid-level,45 triệu,Da Nang,"SQL, Azure",Demo Company,Sample data for demo purposes,45.0,45.0,VND,45.0,45.0,45.0
Business Analyst,Junior,15 triệu,Ho Chi Minh,"React, Node.js, Machine Learning",Demo Company,Sample data for demo purposes,15.0,15.0,VND,15.0,15.0,15.0
Software Engineer,Senior,65 triệu,Ho Chi Minh,"Deep Learning, GCP, JavaScript",Demo Company,Sample data for demo purposes,65.0,65.0,VND,65.0,65.0,65.0
Frontend Developer,Junior,20 triệu,Da Nang,"NoSQL, Azure, GCP, Python",Demo Company,Sample data for demo purposes,20.0,20.0,VND,20.0,20.0,20.0
QA Engineer,Junior,18 triệu,Hanoi,"Azure, SQL, NoSQL, GCP, Java",Demo Company,Sample data for demo purposes,18.0,18.0,VND,18.0,18.0,18.0
Frontend Developer,Junior,20 triệu,Da Nang,"GCP, React, Machine Learning, Java",Demo Company,Sample data for demo purposes,20.0,20.0,VND,20.0,20.0,20.0
Frontend Developer,Lead,85 triệu,Hanoi,"NoSQL, GCP, AWS, JavaScript",Demo Company,Sample data for demo purposes,85.0,85.0,VND,85.0,85.0,85.0
QA Engineer,Intern,10 triệu,Da Nang,"JavaScript, SQL, React",Demo Company,Sample data for demo purposes,10.0,10.0,VND,10.0,10.0,10.0
Backend Developer,Lead,75 triệu,Hanoi,"AWS, Node.js",Demo Company,Sample data for demo purposes,75.0,75.0,VND,75.0,75.0,75.0
DevOps Engineer,Lead,65 triệu,Da Nang,"GCP, Deep Learning, Node.js",Demo Company,Sample data for demo purposes,65.0,65.0,VND,65.0,65.0,65.0
Project Manager,Mid-level,40 triệu,Hanoi,"Azure, Machine Learning",Demo Company,Sample data for demo purposes,40.0,40.0,VND,40.0,40.0,40.0
Data Scientist,Junior,20 triệu,Hanoi,"SQL, React, Java",Demo Company,Sample data for demo purposes,20.0,20.0,VND,20.0,20.0,20.0
Fullstack Developer,Junior,16 triệu,Ho Chi Minh,"Docker, Deep Learning, Python, Machine Learning",Demo Company,Sample data for demo purposes,16.0,16.0,VND,16.0,16.0,16.0
Project Manager,Mid-level,25 triệu,Hanoi,"React, Azure, Machine Learning, Node.js",Demo Company,Sample data for demo purposes,25.0,25.0,VND,25.0,25.0,25.0
Mobile Developer,Junior,17 triệu,Ho Chi Minh,"Node.js, Azure, React, Deep Learning",Demo Company,Sample data for demo purposes,17.0,17.0,VND,17.0,17.0,17.0
Software Engineer,Lead,65 triệu,Hanoi,"Deep Learning, SQL, Java, React, Docker",Demo Company,Sample data for demo purposes,65.0,65.0,VND,65.0,65.0,65.0
Data Analyst,Mid-level,25 triệu,Ho Chi Minh,"Python, Kubernetes, React, SQL, Azure",Demo Company,Sample data for demo purposes,25.0,25.0,VND,25.0,25.0,25.0
Software Engineer,Senior,35 triệu,Remote,"AWS, Deep Learning",Demo Company,Sample data for demo purposes,35.0,35.0,VND,35.0,35.0,35.0
Product Manager,Mid-level,25 triệu,Da Nang,"Python, Kubernetes",Demo Company,Sample data for demo purposes,25.0,25.0,VND,25.0,25.0,25.0
Mobile Developer,Mid-level,40 triệu,Ho Chi Minh,"Node.js, Azure, GCP, Docker",Demo Company,Sample data for demo purposes,40.0,40.0,VND,40.0,40.0,40.0
Data Analyst,Junior,10 triệu,Hanoi,"Java, AWS",Demo Company,Sample data for demo purposes,10.0,10.0,VND,10.0,10.0,10.0
Frontend Developer,Mid-level,25 triệu,Ho Chi Minh,"NoSQL, Azure",Demo Company,Sample data for demo purposes,25.0,25.0,VND,25.0,25.0,25.0
Project Manager,Mid-level,40 triệu,Ho Chi Minh,"NoSQL, Deep Learning, AWS, Machine Learning",Demo Company,Sample data for demo purposes,40.0,40.0,VND,40.0,40.0,40.0
Backend Developer,Senior,55 triệu,Hanoi,"SQL, Machine Learning, Deep Learning, React",Demo Company,Sample data for demo purposes,55.0,55.0,VND,55.0,55.0,55.0
Business Analyst,Senior,75 triệu,Da Nang,"NoSQL, AWS, SQL",Demo Company,Sample data for demo purposes,75.0,75.0,VND,75.0,75.0,75.0
QA Engineer,Mid-level,30 triệu,Ho Chi Minh,"Kubernetes, React, NoSQL",Demo Company,Sample data for demo purposes,30.0,30.0,VND,30.0,30.0,30.0
Mobile Developer,Manager,80 triệu,Ho Chi Minh,"JavaScript, Java, SQL, Azure, Docker",Demo Company,Sample data for demo purposes,80.0,80.0,VND,80.0,80.0,80.0
Frontend Developer,Junior,17 triệu,Ho Chi Minh,"Azure, Python, Node.js, Kubernetes",Demo Company,Sample data for demo purposes,17.0,17.0,VND,17.0,17.0,17.0
Fullstack Developer,Intern,11 triệu,Ho Chi Minh,"GCP, Machine Learning, Azure, React",Demo Company,Sample data for demo purposes,11.0,11.0,VND,11.0,11.0,11.0
Fullstack Developer,Mid-level,40 triệu,Ho Chi Minh,"Node.js, React, Python, NoSQL",Demo Company,Sample data for demo purposes,40.0,40.0,VND,40.0,40.0,40.0
Project Manager,Senior,55 triệu,Hanoi,"Machine Learning, React, Java, Azure, Docker",Demo Company,Sample data for demo purposes,55.0,55.0,VND,55.0,55.0,55.0
Product Manager,Senior,75 triệu,Ho Chi Minh,"AWS, SQL",Demo Company,Sample data for demo purposes,75.0,75.0,VND,75.0,75.0,75.0
DevOps Engineer,Mid-level,40 triệu,Ho Chi Minh,"React, Deep Learning, Docker",Demo Company,Sample data for demo purposes,40.0,40.0,VND,40.0,40.0,40.0
QA Engineer,Senior,55 triệu,Hanoi,"Deep Learning, JavaScript, Java, Python",Demo Company,Sample data for demo purposes,55.0,55.0,VND,55.0,55.0,55.0
Project Manager,Mid-level,45 triệu,Ho Chi Minh,"Azure, Deep Learning, SQL, GCP",Demo Company,Sample data for demo purposes,45.0,45.0,VND,45.0,45.0,45.0
Software Engineer,Junior,18 triệu,Ho Chi Minh,"Deep Learning, Kubernetes, Azure",Demo Company,Sample data for demo purposes,18.0,18.0,VND,18.0,18.0,18.0
Software Engineer,Senior,35 triệu,Ho Chi Minh,"Machine Learning, JavaScript",Demo Company,Sample data for demo purposes,35.0,35.0,VND,35.0,35.0,35.0
Data Scientist,Mid-level,40 triệu,Da Nang,"Python, Deep Learning, NoSQL, JavaScript",Demo Company,Sample data for demo purposes,40.0,40.0,VND,40.0,40.0,40.0
Data Analyst,Mid-level,30 triệu,Da Nang,"Deep Learning, React",Demo Company,Sample data for demo purposes,30.0,30.0,VND,30.0,30.0,30.0
Fullstack Developer,Junior,15 triệu,Hanoi,"Java, Azure, Python",Demo Company,Sample data for demo purposes,15.0,15.0,VND,15.0,15.0,15.0
Software Engineer,Mid-level,35 triệu,Remote,"AWS, NoSQL",Demo Company,Sample data for demo purposes,35.0,35.0,VND,35.0,35.0,35.0
Software Engineer,Mid-level,25 triệu,Hanoi,"Machine Learning, Docker, React",Demo Company,Sample data for demo purposes,25.0,25.0,VND,25.0,25.0,25.0
Data Analyst,Mid-level,20 triệu,Hanoi,"SQL, AWS, Docker, Deep Learning, Java",Demo Company,Sample data for demo purposes,20.0,20.0,VND,20.0,20.0,20.0
Software Engineer,Mid-level,35 triệu,Hanoi,"Machine Learning, JavaScript, NoSQL, GCP, Python",Demo Company,Sample data for demo purposes,35.0,35.0,VND,35.0,35.0,35.0
DevOps Engineer,Senior,60 triệu,Ho Chi Minh,"Python, SQL",Demo Company,Sample data for demo purposes,60.0,60.0,VND,60.0,60.0,60.0
Frontend Developer,Junior,20 triệu,Ho Chi Minh,"NoSQL, JavaScript, Python, Java, Deep Learning",Demo Company,Sample data for demo purposes,20.0,20.0,VND,20.0,20.0,20.0
Frontend Developer,Junior,10 triệu,Hanoi,"Python, Azure",Demo Company,Sample data for demo purposes,10.0,10.0,VND,10.0,10.0,10.0
Frontend Developer,Junior,16 triệu,Ho Chi Minh,"NoSQL, JavaScript, AWS, Java, Machine Learning",Demo Company,Sample data for demo purposes,16.0,16.0,VND,16.0,16.0,16.0
Software Engineer,Junior,12 triệu,Ho Chi Minh,"GCP, Docker, JavaScript",Demo Company,Sample data for demo purposes,12.0,12.0,VND,12.0,12.0,12.0
Data Analyst,Junior,20 triệu,Ho Chi Minh,"Kubernetes, GCP, Azure",Demo Company,Sample data for demo purposes,20.0,20.0,VND,20.0,20.0,20.0
Fullstack Developer,Senior,55 triệu,Hanoi,"Kubernetes, Node.js, Docker",Demo Company,Sample data for demo purposes,55.0,55.0,VND,55.0,55.0,55.0
Data Scientist,Lead,75 triệu,Ho Chi Minh,"NoSQL, Node.js, AWS, React, Azure",Demo Company,Sample data for demo purposes,75.0,75.0,VND,75.0,75.0,75.0
Data Analyst,Manager,105 triệu,Hanoi,"Deep Learning, React, AWS, Docker",Demo Company,Sample data for demo purposes,105.0,105.0,VND,105.0,105.0,105.0
QA Engineer,Senior,45 triệu,Hanoi,"Deep Learning, GCP, Java",Demo Company,Sample data for demo purposes,45.0,45.0,VND,45.0,45.0,45.0
Fullstack Developer,Senior,40 triệu,Ho Chi Minh,"Docker, Kubernetes, Azure",Demo Company,Sample data for demo purposes,40.0,40.0,VND,40.0,40.0,40.0
Data Analyst,Junior,17 triệu,Hanoi,"Python, SQL",Demo Company,Sample data for demo purposes,17.0,17.0,VND,17.0,17.0,17.0
Product Manager,Mid-level,35 triệu,Ho Chi Minh,"SQL, Node.js, Kubernetes",Demo Company,Sample data for demo purposes,35.0,35.0,VND,35.0,35.0,35.0
Fullstack Developer,Junior,12 triệu,Remote,"SQL, Kubernetes",Demo Company,Sample data for demo purposes,12.0,12.0,VND,12.0,12.0,12.0
Data Analyst,Senior,65 triệu,Hanoi,"Python, NoSQL, Java, Docker",Demo Company,Sample data for demo purposes,65.0,65.0,VND,65.0,65.0,65.0
Project Manager,Senior,45 triệu,Da Nang,"AWS, GCP, Docker, Azure",Demo Company,Sample data for demo purposes,45.0,45.0,VND,45.0,45.0,45.0
Data Scientist,Senior,40 triệu,Ho Chi Minh,"React, Java, Docker",Demo Company,Sample data for demo purposes,40.0,40.0,VND,40.0,40.0,40.0
Project Manager,Senior,35 triệu,Ho Chi Minh,"JavaScript, Deep Learning, GCP",Demo Company,Sample data for demo purposes,35.0,35.0,VND,35.0,35.0,35.0
Backend Developer,Lead,65 triệu,Ho Chi Minh,"Azure, Deep Learning",Demo Company,Sample data for demo purposes,65.0,65.0,VND,65.0,65.0,65.0
Data Scientist,Senior,60 triệu,Ho Chi Minh,"Docker, SQL, Python",Demo Company,Sample data for demo purposes,60.0,60.0,VND,60.0,60.0,60.0
Project Manager,Mid-level,45 triệu,Ho Chi Minh,"JavaScript, React, GCP",Demo Company,Sample data for demo purposes,45.0,45.0,VND,45.0,45.0,45.0
Mobile Developer,Lead,85 triệu,Da Nang,"GCP, Deep Learning, Machine Learning, Java, NoSQL",Demo Company,Sample data for demo purposes,85.0,85.0,VND,85.0,85.0,85.0
Project Manager,Mid-level,25 triệu,Ho Chi Minh,"NoSQL, Java, Deep Learning, Kubernetes, Machine Learning",Demo Company,Sample data for demo purposes,25.0,25.0,VND,25.0,25.0,25.0
Data Analyst,Senior,45 triệu,Ho Chi Minh,"Azure, Kubernetes, NoSQL",Demo Company,Sample data for demo purposes,45.0,45.0,VND,45.0,45.0,45.0
Data Analyst,Manager,95 triệu,Ho Chi Minh,"React, Python, Deep Learning, AWS",Demo Company,Sample data for demo purposes,95.0,95.0,VND,95.0,95.0,95.0
Project Manager,Manager,125 triệu,Da Nang,"Azure, GCP, AWS, JavaScript, Node.js",Demo Company,Sample data for demo purposes,125.0,125.0,VND,125.0,125.0,125.0
Data Scientist,Mid-level,40 triệu,Ho Chi Minh,"Node.js, NoSQL",Demo Company,Sample data for demo purposes,40.0,40.0,VND,40.0,40.0,40.0
Product Manager,Mid-level,35 triệu,Hanoi,"Docker, Python, GCP",Demo Company,Sample data for demo purposes,35.0,35.0,VND,35.0,35.0,35.0
Data Scientist,Lead,90 triệu,Hanoi,"GCP, Docker, Python, Azure, React",Demo Company,Sample data for demo purposes,90.0,90.0,VND,90.0,90.0,90.0
